y_obs,x_scaled,group_idx
1.782484903280485,-0.5396451260995432,1
2.088617373045457,-0.9005331074651405,1
2.3292654159338273,-1.0379353608860336,1
1.2071278760330864,-0.8071422999290702,1
2.8762680944636054,-0.9568570286753858,1
2.9590908762530046,-0.7556290119775833,1
1.681763568322808,-0.823264300696144,1
3.0832803327540956,-0.9730496761742303,1
3.6074978660295858,-0.9451112208031852,1
2.387073205676878,-0.5257953299794609,1
2.5641712824749936,-0.685112655941742,1
4.055027464583112,-0.8636865508953802,1
2.9020604008328363,-0.9568841470359701,1
2.9967491720646215,-0.8566034986290488,1
2.7555797105705295,-0.9462774730566247,1
1.531588116679605,-0.21031710886583582,2
4.2296818311235755,-0.45255654689302655,2
2.378238809784601,-0.19912776645235356,2
5.645407590270172,-0.810648931473077,2
1.8321005879590837,-0.08025790768161262,2
1.7701391296111244,-0.19804596891123458,2
0.8452415128590427,0.08240046399105899,2
2.2427040047106406,-0.2642145194847637,2
1.688076305781614,-0.1328710999736495,2
1.911671416572779,-0.5034841352321794,2
2.677781555053553,-0.4064682277403614,2
2.6100824537988085,-0.39433054055941436,2
4.363585426711141,-0.676352910220531,2
1.672967576503758,-0.4739540844976165,2
3.4794591444779304,-0.5545394712123755,2
0.8948784560561427,-0.23664389374355027,2
1.794372225206972,-0.1517479175431334,2
1.6558070856628444,-0.33835716898541235,2
1.0569721726646457,-0.2859120934909094,2
2.6320150160352678,-0.4250996446119881,2
1.2420745062913805,-0.16203273002550825,2
2.1167933820424842,-0.46646293867269156,2
1.8402860428442676,-0.45745537767542527,2
2.1358565456200815,-0.4272154804779537,2
1.9964911487449217,-0.34460958634195493,2
1.9829796532509998,-0.5456381072042131,2
4.2251154905845185,-0.6394707560555424,2
2.4585296924571125,-0.40517779480403,2
4.46236785554056,-0.03647762383445542,3
5.191008051322669,0.1899828796087763,3
6.154864766200399,0.04855848412519685,3
6.485966130869591,-0.02342676915925282,3
4.763212224978386,-0.22653347566743265,3
4.98707697225026,0.1264029444505543,3
6.54917914122543,0.03750574059257841,3
4.996225028812291,0.1783195231233159,3
6.540865129072487,-0.24471647763663296,3
6.38149797179176,0.03476681973651926,3
6.698801734797589,-0.13787673944059195,3
5.105109495261775,0.24083313728826594,3
5.584386134301068,0.13947221352297068,3
5.304289298936288,-0.10195582923580498,3
4.2049123027460755,-0.08471077482821897,3
4.263152233021562,0.280043969031233,3
3.3736921073326283,0.3592176159417273,3
3.9668577796006517,0.08556372798252683,3
3.48137465193241,0.18140008668369192,3
6.058413950376857,-0.05091921143263513,3
6.273286952408898,-0.11335459699320392,3
8.075565230536506,-0.10482242509629112,3
4.031113511535834,0.12268416724724716,3
5.88549441614917,-0.09823179842610083,3
5.489393971879587,-0.10985396300790816,3
9.140618260325907,0.3037157655449037,4
8.950295914277186,0.32124302483644535,4
9.568301907667395,0.2608938885789708,4
10.355455964675958,0.1859318444612073,4
8.2857381300957,0.265527571019002,4
6.845318567433452,0.6951215361118954,4
9.096155503753357,0.5152220569270958,4
9.0283214865561,0.45263375748734413,4
7.6639559633399115,0.7686524716080485,4
7.29531285473214,0.3945171879675853,4
10.212015335976456,0.11990823643404847,4
7.6506377587096095,0.6258750987398901,4
8.872884716369873,0.53927625820159,4
9.771464806475434,0.15780434946970215,4
7.553498004094025,0.3971054162970934,4
10.847676305262192,0.7861640942815928,5
10.062638379639774,0.9046095871143295,5
10.709169978686012,0.9465313588247523,5
7.86345633092523,0.88401810762085,5
11.90577767818488,0.4658511535199676,5
9.969175468273376,0.7027845471699367,5
11.385626094466893,0.5550430303813838,5
10.018743543308238,0.5827834692275011,5
12.2510919777153,0.5655009140160151,5
11.006503718618472,0.525307199275708,5
11.168722721976573,0.8244573717828441,5
10.36689724222569,1.1321470962622282,5
10.124349039844253,0.9323991218843183,5
10.516311759939903,0.5862808202238095,5
11.18519568774096,0.6091048064371456,5
11.012312042378852,0.762164721707752,5
10.513643688103956,0.8384719241656298,5
11.030241313651,0.4350350529575362,5
12.512527881467621,0.3023784268479608,5
10.338652074019938,0.5885035144655569,5
10.482888922165586,1.0541081051123622,5
12.21565414887437,0.74289795366479106,5
10.298981718723565,0.9607798602859141,5
9.06168111888475,0.7378894053530529,5
10.075516941697696,0.9406383036203905,5
11.460738004693745,0.66734450153320235,5
11.128329555309536,0.7644654501423653,5
10.949647657217046,0.6205016898051414,5
11.035086212067984,0.5928460574841248,5
9.625237742750484,0.736976788640114,5
11.602279812087788,0.6461062545283714,5
8.783260207705082,0.8881993563197195,5
10.409017412140326,1.0876356366960858,5
11.17829471519104,0.7583666075531861,5
